Nombres,links
Glacialisaurus,https://prehistoria.fandom.com/es/wiki/Glacialisaurus
Glyptodontopelta,https://prehistoria.fandom.com/es/wiki/Glyptodontopelta
Gnathovorax,https://prehistoria.fandom.com/es/wiki/Gnathovorax
Gobisaurus,https://prehistoria.fandom.com/es/wiki/Gobisaurus
Gobititan,https://prehistoria.fandom.com/es/wiki/Gobititan
Gobivenator,https://prehistoria.fandom.com/es/wiki/Gobivenator
Gojirasaurus,https://prehistoria.fandom.com/es/wiki/Gojirasaurus
Gondwanatitan,https://prehistoria.fandom.com/es/wiki/Gondwanatitan
Gongxianosaurus,https://prehistoria.fandom.com/es/wiki/Gongxianosaurus
Gorgosaurus,https://prehistoria.fandom.com/es/wiki/Gorgosaurus
Goyocephale,https://prehistoria.fandom.com/es/wiki/Goyocephale
Graciliceratops,https://prehistoria.fandom.com/es/wiki/Graciliceratops
Graciliraptor,https://prehistoria.fandom.com/es/wiki/Graciliraptor
Gravitholus,https://prehistoria.fandom.com/es/wiki/Gravitholus
Gryponyx,https://prehistoria.fandom.com/es/wiki/Gryponyx
Guaibasaurus,https://prehistoria.fandom.com/es/wiki/Guaibasaurus
Gualicho,https://prehistoria.fandom.com/es/wiki/Gualicho
Guanlong,https://prehistoria.fandom.com/es/wiki/Guanlong
Guidraco,https://prehistoria.fandom.com/es/wiki/Guidraco
Hadrosaurido antártico,https://prehistoria.fandom.com/es/wiki/Hadrosaurido_ant%C3%A1rtico
Hadrosaurus,https://prehistoria.fandom.com/es/wiki/Hadrosaurus
Hagryphus,https://prehistoria.fandom.com/es/wiki/Hagryphus
Halszkaraptor escuilliei,https://prehistoria.fandom.com/es/wiki/Halszkaraptor_escuilliei
Halticosaurus,https://prehistoria.fandom.com/es/wiki/Halticosaurus
Hamititan,https://prehistoria.fandom.com/es/wiki/Hamititan
Haplocanthosaurus,https://prehistoria.fandom.com/es/wiki/Haplocanthosaurus
Haplocheirus,https://prehistoria.fandom.com/es/wiki/Haplocheirus
Harpymimus,https://prehistoria.fandom.com/es/wiki/Harpymimus
Heptasteornis,https://prehistoria.fandom.com/es/wiki/Heptasteornis
Herrerasaurus,https://prehistoria.fandom.com/es/wiki/Herrerasaurus
Hesperonychus,https://prehistoria.fandom.com/es/wiki/Hesperonychus
Hesperornithoides,https://prehistoria.fandom.com/es/wiki/Hesperornithoides
Hesperosaurus,https://prehistoria.fandom.com/es/wiki/Hesperosaurus
Heterodontosaurus,https://prehistoria.fandom.com/es/wiki/Heterodontosaurus
Hexing,https://prehistoria.fandom.com/es/wiki/Hexing
Hexinlusaurus,https://prehistoria.fandom.com/es/wiki/Hexinlusaurus
Heyuannia,https://prehistoria.fandom.com/es/wiki/Heyuannia
Hippodraco,https://prehistoria.fandom.com/es/wiki/Hippodraco
Histriasaurus,https://prehistoria.fandom.com/es/wiki/Histriasaurus
Homalocephale,https://prehistoria.fandom.com/es/wiki/Homalocephale
Hoplitosaurus,https://prehistoria.fandom.com/es/wiki/Hoplitosaurus
Huaxiaosaurus,https://prehistoria.fandom.com/es/wiki/Huaxiaosaurus
Huayangosaurus,https://prehistoria.fandom.com/es/wiki/Huayangosaurus
Hudiesaurus,https://prehistoria.fandom.com/es/wiki/Hudiesaurus
Huehuecanauhtlus,https://prehistoria.fandom.com/es/wiki/Huehuecanauhtlus
Huinculsaurus,https://prehistoria.fandom.com/es/wiki/Huinculsaurus
Hulsanpes,https://prehistoria.fandom.com/es/wiki/Hulsanpes
Hungarosaurus,https://prehistoria.fandom.com/es/wiki/Hungarosaurus
Hylaeosaurus,https://prehistoria.fandom.com/es/wiki/Hylaeosaurus
Hypacrosaurus,https://prehistoria.fandom.com/es/wiki/Hypacrosaurus
Hypselosaurus,https://prehistoria.fandom.com/es/wiki/Hypselosaurus
Hypsilophodon,https://prehistoria.fandom.com/es/wiki/Hypsilophodon
Ichthyovenator,https://prehistoria.fandom.com/es/wiki/Ichthyovenator
Iguanacolossus,https://prehistoria.fandom.com/es/wiki/Iguanacolossus
Iguanodon,https://prehistoria.fandom.com/es/wiki/Iguanodon
Iguanodontidae,https://prehistoria.fandom.com/es/wiki/Iguanodontidae
Ilokelesia,https://prehistoria.fandom.com/es/wiki/Ilokelesia
Imperobator,https://prehistoria.fandom.com/es/wiki/Imperobator
Incisivosaurus,https://prehistoria.fandom.com/es/wiki/Incisivosaurus
Indosaurus,https://prehistoria.fandom.com/es/wiki/Indosaurus
Indosuchus,https://prehistoria.fandom.com/es/wiki/Indosuchus
Ingentia,https://prehistoria.fandom.com/es/wiki/Ingentia
Irisosaurus,https://prehistoria.fandom.com/es/wiki/Irisosaurus
Irritator,https://prehistoria.fandom.com/es/wiki/Irritator
Isaberrysaura,https://prehistoria.fandom.com/es/wiki/Isaberrysaura
Isanosaurus,https://prehistoria.fandom.com/es/wiki/Isanosaurus
Ischisaurus,https://prehistoria.fandom.com/es/wiki/Ischisaurus
Ischyrosaurus,https://prehistoria.fandom.com/es/wiki/Ischyrosaurus
Isisaurus,https://prehistoria.fandom.com/es/wiki/Isisaurus
Issi,https://prehistoria.fandom.com/es/wiki/Issi
Itapeuasaurus,https://prehistoria.fandom.com/es/wiki/Itapeuasaurus
Itemirus,https://prehistoria.fandom.com/es/wiki/Itemirus
Jainosaurus,https://prehistoria.fandom.com/es/wiki/Jainosaurus
Jaxartosaurus,https://prehistoria.fandom.com/es/wiki/Jaxartosaurus
Jeholosaurus,https://prehistoria.fandom.com/es/wiki/Jeholosaurus
Jiangjunmiaosaurus,https://prehistoria.fandom.com/es/wiki/Jiangjunmiaosaurus
Jiangjunosaurus,https://prehistoria.fandom.com/es/wiki/Jiangjunosaurus
Jiangxisaurus,https://prehistoria.fandom.com/es/wiki/Jiangxisaurus
Jinbeisaurus,https://prehistoria.fandom.com/es/wiki/Jinbeisaurus
Jinfengopteryx,https://prehistoria.fandom.com/es/wiki/Jinfengopteryx
Jingshanosaurus,https://prehistoria.fandom.com/es/wiki/Jingshanosaurus
Jintasaurus,https://prehistoria.fandom.com/es/wiki/Jintasaurus
Jobaria,https://prehistoria.fandom.com/es/wiki/Jobaria
Jubbulpuria,https://prehistoria.fandom.com/es/wiki/Jubbulpuria
Juratyrant,https://prehistoria.fandom.com/es/wiki/Juratyrant
Juravenator,https://prehistoria.fandom.com/es/wiki/Juravenator
Kaatedocus,https://prehistoria.fandom.com/es/wiki/Kaatedocus
Kaijiangosaurus,https://prehistoria.fandom.com/es/wiki/Kaijiangosaurus
Kakuru,https://prehistoria.fandom.com/es/wiki/Kakuru
Kamuysaurus,https://prehistoria.fandom.com/es/wiki/Kamuysaurus
Kangnasaurus,https://prehistoria.fandom.com/es/wiki/Kangnasaurus
Karongasaurus,https://prehistoria.fandom.com/es/wiki/Karongasaurus
Katepensaurus,https://prehistoria.fandom.com/es/wiki/Katepensaurus
Katsuyamasaurus,https://prehistoria.fandom.com/es/wiki/Katsuyamasaurus
Kazaklambia,https://prehistoria.fandom.com/es/wiki/Kazaklambia
Kelmayisaurus,https://prehistoria.fandom.com/es/wiki/Kelmayisaurus
Kentrosaurus,https://prehistoria.fandom.com/es/wiki/Kentrosaurus
Khaan,https://prehistoria.fandom.com/es/wiki/Khaan
Kholumolumo,https://prehistoria.fandom.com/es/wiki/Kholumolumo
Kileskus,https://prehistoria.fandom.com/es/wiki/Kileskus
Kol,https://prehistoria.fandom.com/es/wiki/Kol
Koparion,https://prehistoria.fandom.com/es/wiki/Koparion
Koreaceratops,https://prehistoria.fandom.com/es/wiki/Koreaceratops
Koreanosaurus,https://prehistoria.fandom.com/es/wiki/Koreanosaurus
Kosmoceratops,https://prehistoria.fandom.com/es/wiki/Kosmoceratops
Kotasaurus,https://prehistoria.fandom.com/es/wiki/Kotasaurus
Kritosaurus,https://prehistoria.fandom.com/es/wiki/Kritosaurus
Kryptops,https://prehistoria.fandom.com/es/wiki/Kryptops
Kulindadromeus,https://prehistoria.fandom.com/es/wiki/Kulindadromeus
Kunbarrasaurus,https://prehistoria.fandom.com/es/wiki/Kunbarrasaurus
Kunmingosaurus,https://prehistoria.fandom.com/es/wiki/Kunmingosaurus
Kurupi,https://prehistoria.fandom.com/es/wiki/Kurupi
Labocania,https://prehistoria.fandom.com/es/wiki/Labocania
Laevisuchus,https://prehistoria.fandom.com/es/wiki/Laevisuchus
Lajasvenator,https://prehistoria.fandom.com/es/wiki/Lajasvenator
Lambeosaurino argentino,https://prehistoria.fandom.com/es/wiki/Lambeosaurino_argentino
Lambeosaurus,https://prehistoria.fandom.com/es/wiki/Lambeosaurus
Lametasaurus,https://prehistoria.fandom.com/es/wiki/Lametasaurus
Lanasaurus,https://prehistoria.fandom.com/es/wiki/Lanasaurus
Laosaurus,https://prehistoria.fandom.com/es/wiki/Laosaurus
Lapampasaurus,https://prehistoria.fandom.com/es/wiki/Lapampasaurus
Laplatasaurus,https://prehistoria.fandom.com/es/wiki/Laplatasaurus
Lapparentosaurus,https://prehistoria.fandom.com/es/wiki/Lapparentosaurus
Laquintasaura,https://prehistoria.fandom.com/es/wiki/Laquintasaura
Latenivenatrix,https://prehistoria.fandom.com/es/wiki/Latenivenatrix
Latirhinus,https://prehistoria.fandom.com/es/wiki/Latirhinus
Leaellynasaura,https://prehistoria.fandom.com/es/wiki/Leaellynasaura
Ledumahadi,https://prehistoria.fandom.com/es/wiki/Ledumahadi
Leinkupal,https://prehistoria.fandom.com/es/wiki/Leinkupal
Leptoceratops,https://prehistoria.fandom.com/es/wiki/Leptoceratops
Lesothosaurus,https://prehistoria.fandom.com/es/wiki/Lesothosaurus
Lessemsaurus,https://prehistoria.fandom.com/es/wiki/Lessemsaurus
Lexovisaurus,https://prehistoria.fandom.com/es/wiki/Lexovisaurus
Liaoceratops,https://prehistoria.fandom.com/es/wiki/Liaoceratops
Liaoningosaurus,https://prehistoria.fandom.com/es/wiki/Liaoningosaurus
Ligabueino,https://prehistoria.fandom.com/es/wiki/Ligabueino
Ligabuesaurus,https://prehistoria.fandom.com/es/wiki/Ligabuesaurus
Liliensternus,https://prehistoria.fandom.com/es/wiki/Liliensternus
Limaysaurus,https://prehistoria.fandom.com/es/wiki/Limaysaurus
Limusaurus,https://prehistoria.fandom.com/es/wiki/Limusaurus
Linheraptor,https://prehistoria.fandom.com/es/wiki/Linheraptor
Linhevenator,https://prehistoria.fandom.com/es/wiki/Linhevenator
Lirainosaurus,https://prehistoria.fandom.com/es/wiki/Lirainosaurus
Llukalkan,https://prehistoria.fandom.com/es/wiki/Llukalkan
Lognkosauria,https://prehistoria.fandom.com/es/wiki/Lognkosauria
Lohuecotitan,https://prehistoria.fandom.com/es/wiki/Lohuecotitan
Loncosaurus,https://prehistoria.fandom.com/es/wiki/Loncosaurus
Losillasaurus,https://prehistoria.fandom.com/es/wiki/Losillasaurus
Lourinhanosaurus,https://prehistoria.fandom.com/es/wiki/Lourinhanosaurus
Luanchuanraptor,https://prehistoria.fandom.com/es/wiki/Luanchuanraptor
Lucianovenator,https://prehistoria.fandom.com/es/wiki/Lucianovenator
Lufengosaurus,https://prehistoria.fandom.com/es/wiki/Lufengosaurus
Lukousaurus,https://prehistoria.fandom.com/es/wiki/Lukousaurus
Lurdusaurus,https://prehistoria.fandom.com/es/wiki/Lurdusaurus
Lusitanosaurus,https://prehistoria.fandom.com/es/wiki/Lusitanosaurus
Lusotitan,https://prehistoria.fandom.com/es/wiki/Lusotitan
Lusovenator,https://prehistoria.fandom.com/es/wiki/Lusovenator
Lythronax,https://prehistoria.fandom.com/es/wiki/Lythronax
Machairoceratops,https://prehistoria.fandom.com/es/wiki/Machairoceratops
Macrogryphosaurus,https://prehistoria.fandom.com/es/wiki/Macrogryphosaurus
Macrurosaurus,https://prehistoria.fandom.com/es/wiki/Macrurosaurus
Magnirostris,https://prehistoria.fandom.com/es/wiki/Magnirostris
Magnosaurus,https://prehistoria.fandom.com/es/wiki/Magnosaurus
Magyarosaurus,https://prehistoria.fandom.com/es/wiki/Magyarosaurus
Mahakala,https://prehistoria.fandom.com/es/wiki/Mahakala
Maiasaura,https://prehistoria.fandom.com/es/wiki/Maiasaura
Majungasaurus,https://prehistoria.fandom.com/es/wiki/Majungasaurus
Malawisaurus,https://prehistoria.fandom.com/es/wiki/Malawisaurus
Mamenchisauridae,https://prehistoria.fandom.com/es/wiki/Mamenchisauridae
Mamenchisaurus,https://prehistoria.fandom.com/es/wiki/Mamenchisaurus
Mandschurosaurus,https://prehistoria.fandom.com/es/wiki/Mandschurosaurus
Manidens,https://prehistoria.fandom.com/es/wiki/Manidens
Mansourasaurus,https://prehistoria.fandom.com/es/wiki/Mansourasaurus
Mantellisaurus,https://prehistoria.fandom.com/es/wiki/Mantellisaurus
Mapusaurus,https://prehistoria.fandom.com/es/wiki/Mapusaurus
Maraapunisaurus,https://prehistoria.fandom.com/es/wiki/Maraapunisaurus
Marshosaurus,https://prehistoria.fandom.com/es/wiki/Marshosaurus
Martharaptor,https://prehistoria.fandom.com/es/wiki/Martharaptor
Masiakasaurus,https://prehistoria.fandom.com/es/wiki/Masiakasaurus
Massospondylus,https://prehistoria.fandom.com/es/wiki/Massospondylus
Matheronodon,https://prehistoria.fandom.com/es/wiki/Matheronodon
Maxakalisaurus,https://prehistoria.fandom.com/es/wiki/Maxakalisaurus
Medusaceratops,https://prehistoria.fandom.com/es/wiki/Medusaceratops
Megalosauridae,https://prehistoria.fandom.com/es/wiki/Megalosauridae
Megalosauroidea,https://prehistoria.fandom.com/es/wiki/Megalosauroidea
Megalosaurus,https://prehistoria.fandom.com/es/wiki/Megalosaurus
Megapnosaurus,https://prehistoria.fandom.com/es/wiki/Megapnosaurus
Megaraptor,https://prehistoria.fandom.com/es/wiki/Megaraptor
Mei,https://prehistoria.fandom.com/es/wiki/Mei
Melanorosaurus,https://prehistoria.fandom.com/es/wiki/Melanorosaurus
Mendozasaurus,https://prehistoria.fandom.com/es/wiki/Mendozasaurus
Metriacanthosauridae,https://prehistoria.fandom.com/es/wiki/Metriacanthosauridae
Metriacanthosaurus,https://prehistoria.fandom.com/es/wiki/Metriacanthosaurus
Microceratus,https://prehistoria.fandom.com/es/wiki/Microceratus
Micropachycephalosaurus,https://prehistoria.fandom.com/es/wiki/Micropachycephalosaurus
Microraptor,https://prehistoria.fandom.com/es/wiki/Microraptor
Microraptorinae,https://prehistoria.fandom.com/es/wiki/Microraptorinae
Mierasaurus,https://prehistoria.fandom.com/es/wiki/Mierasaurus
Minmi,https://prehistoria.fandom.com/es/wiki/Minmi
Minotaurasaurus,https://prehistoria.fandom.com/es/wiki/Minotaurasaurus
Miragaia,https://prehistoria.fandom.com/es/wiki/Miragaia
Mirischia,https://prehistoria.fandom.com/es/wiki/Mirischia
Mnyamawamtuka,https://prehistoria.fandom.com/es/wiki/Mnyamawamtuka
Moabosaurus,https://prehistoria.fandom.com/es/wiki/Moabosaurus
Monkonosaurus,https://prehistoria.fandom.com/es/wiki/Monkonosaurus
Monolophosaurus,https://prehistoria.fandom.com/es/wiki/Monolophosaurus
Mononykus,https://prehistoria.fandom.com/es/wiki/Mononykus
Montanoceratops,https://prehistoria.fandom.com/es/wiki/Montanoceratops
Morelladon,https://prehistoria.fandom.com/es/wiki/Morelladon
Moros,https://prehistoria.fandom.com/es/wiki/Moros
Morrosaurus,https://prehistoria.fandom.com/es/wiki/Morrosaurus
Mussaurus,https://prehistoria.fandom.com/es/wiki/Mussaurus
Muttaburrasaurus,https://prehistoria.fandom.com/es/wiki/Muttaburrasaurus
Muyelensaurus,https://prehistoria.fandom.com/es/wiki/Muyelensaurus
Mycocephale,https://prehistoria.fandom.com/es/wiki/Mycocephale
Mymoorapelta,https://prehistoria.fandom.com/es/wiki/Mymoorapelta
Naashobitosaurus,https://prehistoria.fandom.com/es/wiki/Naashobitosaurus
Nanosaurus,https://prehistoria.fandom.com/es/wiki/Nanosaurus
Nanotyrannus,https://prehistoria.fandom.com/es/wiki/Nanotyrannus
Nanuqsaurus,https://prehistoria.fandom.com/es/wiki/Nanuqsaurus
Narindasaurus,https://prehistoria.fandom.com/es/wiki/Narindasaurus
Nasutoceratops,https://prehistoria.fandom.com/es/wiki/Nasutoceratops
Navajoceratops,https://prehistoria.fandom.com/es/wiki/Navajoceratops
Nedoceratops,https://prehistoria.fandom.com/es/wiki/Nedoceratops
Nemegtosauridae,https://prehistoria.fandom.com/es/wiki/Nemegtosauridae
Nemegtosaurus,https://prehistoria.fandom.com/es/wiki/Nemegtosaurus
Neovenator,https://prehistoria.fandom.com/es/wiki/Neovenator
Neovenatoridae,https://prehistoria.fandom.com/es/wiki/Neovenatoridae
Neuquenraptor,https://prehistoria.fandom.com/es/wiki/Neuquenraptor
Neuquensaurus,https://prehistoria.fandom.com/es/wiki/Neuquensaurus
Nigersaurus,https://prehistoria.fandom.com/es/wiki/Nigersaurus
Ningyuansaurus,https://prehistoria.fandom.com/es/wiki/Ningyuansaurus
Ninjatitan,https://prehistoria.fandom.com/es/wiki/Ninjatitan
Niobrarasaurus,https://prehistoria.fandom.com/es/wiki/Niobrarasaurus
Noasauridae,https://prehistoria.fandom.com/es/wiki/Noasauridae
Noasaurus,https://prehistoria.fandom.com/es/wiki/Noasaurus
Nodosaurus,https://prehistoria.fandom.com/es/wiki/Nodosaurus
Nomingia,https://prehistoria.fandom.com/es/wiki/Nomingia
Nothohypsilophodon,https://prehistoria.fandom.com/es/wiki/Nothohypsilophodon
Nothronychus,https://prehistoria.fandom.com/es/wiki/Nothronychus
Notoceratops,https://prehistoria.fandom.com/es/wiki/Notoceratops
Nototyrannus,https://prehistoria.fandom.com/es/wiki/Nototyrannus
Nqwebasaurus,https://prehistoria.fandom.com/es/wiki/Nqwebasaurus
Nullotitan,https://prehistoria.fandom.com/es/wiki/Nullotitan
Nurosaurus,https://prehistoria.fandom.com/es/wiki/Nurosaurus
Nuthetes,https://prehistoria.fandom.com/es/wiki/Nuthetes
Nuukyraptor,https://prehistoria.fandom.com/es/wiki/Nuukyraptor
Nyasasaurus,https://prehistoria.fandom.com/es/wiki/Nyasasaurus
Oceanotitan,https://prehistoria.fandom.com/es/wiki/Oceanotitan
Ohmdenosaurus,https://prehistoria.fandom.com/es/wiki/Ohmdenosaurus
Ojoceratops,https://prehistoria.fandom.com/es/wiki/Ojoceratops
Ojoraptorsaurus,https://prehistoria.fandom.com/es/wiki/Ojoraptorsaurus
Oksoko,https://prehistoria.fandom.com/es/wiki/Oksoko
Olorotitan,https://prehistoria.fandom.com/es/wiki/Olorotitan
Omeisaurus,https://prehistoria.fandom.com/es/wiki/Omeisaurus
Opisthocoelicaudia,https://prehistoria.fandom.com/es/wiki/Opisthocoelicaudia
Orkoraptor,https://prehistoria.fandom.com/es/wiki/Orkoraptor
Categoría:Ornithischia,https://prehistoria.fandom.com/es/wiki/Categor%C3%ADa:Ornithischia
Ornitholestes,https://prehistoria.fandom.com/es/wiki/Ornitholestes
Ornithomimus,https://prehistoria.fandom.com/es/wiki/Ornithomimus
Ornithopoda,https://prehistoria.fandom.com/es/wiki/Ornithopoda
Orodromeus,https://prehistoria.fandom.com/es/wiki/Orodromeus
Oryctodromeus,https://prehistoria.fandom.com/es/wiki/Oryctodromeus
Ostafrikasaurus,https://prehistoria.fandom.com/es/wiki/Ostafrikasaurus
Ostromia,https://prehistoria.fandom.com/es/wiki/Ostromia
Othnielia,https://prehistoria.fandom.com/es/wiki/Othnielia
Othnielosaurus,https://prehistoria.fandom.com/es/wiki/Othnielosaurus
Ouranosaurus,https://prehistoria.fandom.com/es/wiki/Ouranosaurus
Overoraptor,https://prehistoria.fandom.com/es/wiki/Overoraptor
Overosaurus,https://prehistoria.fandom.com/es/wiki/Overosaurus
Oviraptor,https://prehistoria.fandom.com/es/wiki/Oviraptor
Oviraptorosauria,https://prehistoria.fandom.com/es/wiki/Oviraptorosauria
Oxalaia,https://prehistoria.fandom.com/es/wiki/Oxalaia
Ozraptor,https://prehistoria.fandom.com/es/wiki/Ozraptor
Pachycephalosauridae,https://prehistoria.fandom.com/es/wiki/Pachycephalosauridae
Pachycephalosaurus,https://prehistoria.fandom.com/es/wiki/Pachycephalosaurus
Pachyrhinosaurus,https://prehistoria.fandom.com/es/wiki/Pachyrhinosaurus
Padillasaurus,https://prehistoria.fandom.com/es/wiki/Padillasaurus
Paludititan nalatzensis,https://prehistoria.fandom.com/es/wiki/Paludititan_nalatzensis
Paluxysaurus,https://prehistoria.fandom.com/es/wiki/Paluxysaurus
Pamparaptor,https://prehistoria.fandom.com/es/wiki/Pamparaptor
Pandoravenator,https://prehistoria.fandom.com/es/wiki/Pandoravenator
Panoplosaurus,https://prehistoria.fandom.com/es/wiki/Panoplosaurus
Panphagia,https://prehistoria.fandom.com/es/wiki/Panphagia
Paralititan,https://prehistoria.fandom.com/es/wiki/Paralititan
Paranthodon,https://prehistoria.fandom.com/es/wiki/Paranthodon
Parasaurolophus,https://prehistoria.fandom.com/es/wiki/Parasaurolophus
Paraxenisaurus,https://prehistoria.fandom.com/es/wiki/Paraxenisaurus
Parksosaurus,https://prehistoria.fandom.com/es/wiki/Parksosaurus
Paronychodon,https://prehistoria.fandom.com/es/wiki/Paronychodon
Parvicursor,https://prehistoria.fandom.com/es/wiki/Parvicursor
Patagonykus,https://prehistoria.fandom.com/es/wiki/Patagonykus
Patagosaurus,https://prehistoria.fandom.com/es/wiki/Patagosaurus
Patagotitan,https://prehistoria.fandom.com/es/wiki/Patagotitan
Pectinodon,https://prehistoria.fandom.com/es/wiki/Pectinodon
Pedopenna,https://prehistoria.fandom.com/es/wiki/Pedopenna
Pegomastax,https://prehistoria.fandom.com/es/wiki/Pegomastax
Pelecanimimus,https://prehistoria.fandom.com/es/wiki/Pelecanimimus
Pellegrinisaurus,https://prehistoria.fandom.com/es/wiki/Pellegrinisaurus
Peloroplites,https://prehistoria.fandom.com/es/wiki/Peloroplites
Pelorosaurus,https://prehistoria.fandom.com/es/wiki/Pelorosaurus
Pendraig,https://prehistoria.fandom.com/es/wiki/Pendraig
